exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
CAN,23,2016,FALSE,FALSE,TRUE,TRUE,2,CANB161226,INF_B,4473,12,26,0.566372292979393,0.08599145022792327,949.8535725813975,0.0011556413586357877,2,105,NA,NA,FALSE
CAN,24,2017,FALSE,TRUE,FALSE,TRUE,2,CANA170925,INF_A,4435,09,25,0.5668030924852812,0.0793934658713344,479.43867324388293,0.008660559899673001,2,91,NA,NA,FALSE
CAN,24,2017,FALSE,TRUE,FALSE,TRUE,2,CANB171023,INF_B,7999,10,23,0.5552314052399717,0.08241394798163305,518.9369460581426,0.005642949299018929,2,77,NA,NA,FALSE
CAN,25,2013,FALSE,TRUE,TRUE,FALSE,2,CANA131125,INF_A,8896,11,25,0.634683005249636,0.08243315711105574,3935.1828922010754,0.003115448124932185,2,84,NA,NA,FALSE
CAN,25,2013,FALSE,TRUE,TRUE,FALSE,2,CANB131209,INF_B,3159,12,09,0.5711053942639397,0.08506602764280918,929.9975841225759,0.0020216962935623024,2,112,NA,NA,FALSE
CAN,26,2011,TRUE,TRUE,TRUE,FALSE,2,CANA111226,INF_A,2969,12,26,0.5082061399201193,0.0900234775963571,2094.513503730845,0.0012293795965448197,2,105,NA,NA,FALSE
CAN,26,2011,TRUE,TRUE,TRUE,FALSE,2,CANB110103,INF_B,464,01,03,0.6589498440778605,0.07477947871202459,2384.0429657862537,6.809618553082819e-4,2,112,NA,NA,FALSE
CAN,27,2016,TRUE,TRUE,TRUE,TRUE,2,CANA161017,INF_A,9115,10,17,0.5919270972189103,0.0774220579536007,647.1013434020924,0.00697269403438741,2,77,NA,NA,FALSE
CAN,27,2016,TRUE,TRUE,TRUE,TRUE,2,CANB161226,INF_B,4846,12,26,0.6921283473914953,0.07061176189192478,927.9568009242361,0.0011380584849992616,2,98,NA,NA,FALSE
CAN,28,2013,FALSE,FALSE,TRUE,TRUE,2,CANA131125,INF_A,8206,11,25,0.6536574721094326,0.0799692720765515,4039.0827934374342,0.0031081863602131048,2,84,NA,NA,FALSE
CAN,28,2013,FALSE,FALSE,TRUE,TRUE,2,CANB131209,INF_B,6396,12,09,0.6685350368958312,0.07272712637992564,891.8422264271803,0.0020542560313724727,2,112,NA,NA,FALSE
CAN,29,2018,FALSE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,6910,10,15,0.5999369786482932,0.07875326181540575,2066.8729182136863,0.017019394824155595,2,189,NA,NA,FALSE
CAN,29,2018,FALSE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,9987,12,31,0.5786647223186483,0.0827406938272623,1534.6038967008021,7.878225198729501e-4,2,147,NA,NA,FALSE
