country,ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,cluster_name,STRAIN,metasource,SPEC_PROCESSED_NB,orig_value,lag_val,lead_val,value,flu_peak,over_peak,flu_included,over_inclusion,flu_end,over_end_thresh,start_end_vec,seq,epidem_inclusion,epid_index
Argentina,2020,6,2020-02-03,Southern America,INF_B,NONSENT,521,9,7,5,7,17.583333333333332,FALSE,4.5,TRUE,6,TRUE,TRUE,15,1,8
Argentina,2020,7,2020-02-10,Southern America,INF_B,NONSENT,515,5,9,2,5.333333333333333,17.583333333333332,FALSE,4.5,TRUE,6,FALSE,FALSE,0,0,0
Argentina,2020,8,2020-02-17,Southern America,INF_B,NONSENT,460,2,5,2,3,17.583333333333332,FALSE,4.5,FALSE,6,FALSE,FALSE,0,0,0
Argentina,2020,9,2020-02-24,Southern America,INF_B,NONSENT,421,2,2,8,4,17.583333333333332,FALSE,4.5,FALSE,6,FALSE,FALSE,0,0,0
Argentina,2020,10,2020-03-02,Southern America,INF_B,NONSENT,505,8,2,19,9.666666666666666,17.583333333333332,FALSE,4.5,TRUE,6,TRUE,TRUE,16,0,0
Argentina,2020,11,2020-03-09,Southern America,INF_B,NONSENT,912,19,8,39,22,17.583333333333332,TRUE,4.5,TRUE,6,TRUE,TRUE,16,0,0
Argentina,2020,12,2020-03-16,Southern America,INF_B,NONSENT,1459,39,19,25,27.666666666666668,17.583333333333332,TRUE,4.5,TRUE,6,TRUE,TRUE,16,0,0
Argentina,2020,13,2020-03-23,Southern America,INF_B,NONSENT,2225,25,39,8,24,17.583333333333332,TRUE,4.5,TRUE,6,TRUE,TRUE,16,0,0
Argentina,2020,14,2020-03-30,Southern America,INF_B,NONSENT,1813,8,25,NA,16.5,17.583333333333332,FALSE,4.5,TRUE,6,TRUE,TRUE,16,0,0
Australia,2010,1,2010-01-04,Oceania-Melanesia-Polynesia,INF_A,NONSENT,92,2,NA,1,1.5,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,2,2010-01-11,Oceania-Melanesia-Polynesia,INF_A,NONSENT,82,1,2,0,1,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,3,2010-01-18,Oceania-Melanesia-Polynesia,INF_A,NONSENT,71,0,1,0,0.33333333333333337,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,4,2010-01-25,Oceania-Melanesia-Polynesia,INF_A,NONSENT,69,0,0,1,0.33333333333333337,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,5,2010-02-01,Oceania-Melanesia-Polynesia,INF_A,NONSENT,70,1,0,1,0.6666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,6,2010-02-08,Oceania-Melanesia-Polynesia,INF_A,NONSENT,59,1,1,0,0.6666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,7,2010-02-15,Oceania-Melanesia-Polynesia,INF_A,NONSENT,63,0,1,3,1.3333333333333333,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,8,2010-02-22,Oceania-Melanesia-Polynesia,INF_A,NONSENT,81,3,0,3,2,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,9,2010-03-01,Oceania-Melanesia-Polynesia,INF_A,NONSENT,81,3,3,1,2.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,10,2010-03-08,Oceania-Melanesia-Polynesia,INF_A,NONSENT,82,1,3,1,1.6666666666666667,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,11,2010-03-15,Oceania-Melanesia-Polynesia,INF_A,NONSENT,71,1,1,2,1.3333333333333333,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,12,2010-03-22,Oceania-Melanesia-Polynesia,INF_A,NONSENT,87,2,1,0,1,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,13,2010-03-29,Oceania-Melanesia-Polynesia,INF_A,NONSENT,70,0,2,0,0.6666666666666667,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,14,2010-04-05,Oceania-Melanesia-Polynesia,INF_A,NONSENT,62,0,0,4,1.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,15,2010-04-12,Oceania-Melanesia-Polynesia,INF_A,NONSENT,90,4,0,2,2,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,16,2010-04-19,Oceania-Melanesia-Polynesia,INF_A,NONSENT,74,2,4,5,3.6666666666666665,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,17,2010-04-26,Oceania-Melanesia-Polynesia,INF_A,NONSENT,91,5,2,1,2.6666666666666665,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,18,2010-05-03,Oceania-Melanesia-Polynesia,INF_A,NONSENT,79,1,5,3,3,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,19,2010-05-10,Oceania-Melanesia-Polynesia,INF_A,NONSENT,88,3,1,3,2.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,20,2010-05-17,Oceania-Melanesia-Polynesia,INF_A,NONSENT,124,3,3,4,3.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,21,2010-05-24,Oceania-Melanesia-Polynesia,INF_A,NONSENT,139,4,3,2,3,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,22,2010-05-31,Oceania-Melanesia-Polynesia,INF_A,NONSENT,132,2,4,0,2,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,23,2010-06-07,Oceania-Melanesia-Polynesia,INF_A,NONSENT,95,0,2,5,2.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,24,2010-06-14,Oceania-Melanesia-Polynesia,INF_A,NONSENT,128,5,0,12,5.666666666666667,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,25,2010-06-21,Oceania-Melanesia-Polynesia,INF_A,NONSENT,174,12,5,18,11.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,26,2010-06-28,Oceania-Melanesia-Polynesia,INF_A,NONSENT,191,18,12,14,14.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,27,2010-07-05,Oceania-Melanesia-Polynesia,INF_A,NONSENT,171,14,18,14,15.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,28,2010-07-12,Oceania-Melanesia-Polynesia,INF_A,NONSENT,177,14,14,15,14.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,29,2010-07-19,Oceania-Melanesia-Polynesia,INF_A,NONSENT,201,15,14,29,19.333333333333332,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,30,2010-07-26,Oceania-Melanesia-Polynesia,INF_A,NONSENT,247,29,15,34,26,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,1,0,0
Australia,2010,31,2010-08-02,Oceania-Melanesia-Polynesia,INF_A,NONSENT,295,34,29,23,28.666666666666668,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,1,0,0
Australia,2010,32,2010-08-09,Oceania-Melanesia-Polynesia,INF_A,NONSENT,265,23,34,40,32.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,1,0,0
Australia,2010,33,2010-08-16,Oceania-Melanesia-Polynesia,INF_A,NONSENT,273,40,23,52,38.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,1,0,0
Australia,2010,34,2010-08-23,Oceania-Melanesia-Polynesia,INF_A,NONSENT,297,52,40,58,50,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,1,0,0
Australia,2010,35,2010-08-30,Oceania-Melanesia-Polynesia,INF_A,NONSENT,294,58,52,50,53.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,1,0,0
Australia,2010,36,2010-09-06,Oceania-Melanesia-Polynesia,INF_A,NONSENT,344,50,58,34,47.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,1,0,0
Australia,2010,37,2010-09-13,Oceania-Melanesia-Polynesia,INF_A,NONSENT,318,34,50,64,49.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,1,0,0
Australia,2010,38,2010-09-20,Oceania-Melanesia-Polynesia,INF_A,NONSENT,409,64,34,50,49.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,1,0,0
Australia,2010,39,2010-09-27,Oceania-Melanesia-Polynesia,INF_A,NONSENT,413,50,64,61,58.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,1,0,0
Australia,2010,40,2010-10-04,Oceania-Melanesia-Polynesia,INF_A,NONSENT,384,61,50,25,45.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,41,2010-10-11,Oceania-Melanesia-Polynesia,INF_A,NONSENT,337,25,61,29,38.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,2,0,0
Australia,2010,42,2010-10-18,Oceania-Melanesia-Polynesia,INF_A,NONSENT,300,29,25,28,27.333333333333332,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,2,0,0
Australia,2010,43,2010-10-25,Oceania-Melanesia-Polynesia,INF_A,NONSENT,342,28,29,19,25.333333333333332,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,2,0,0
Australia,2010,44,2010-11-01,Oceania-Melanesia-Polynesia,INF_A,NONSENT,253,19,28,13,20,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,45,2010-11-08,Oceania-Melanesia-Polynesia,INF_A,NONSENT,155,13,19,6,12.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,46,2010-11-15,Oceania-Melanesia-Polynesia,INF_A,NONSENT,162,6,13,13,10.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,47,2010-11-22,Oceania-Melanesia-Polynesia,INF_A,NONSENT,142,13,6,6,8.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,48,2010-11-29,Oceania-Melanesia-Polynesia,INF_A,NONSENT,118,6,13,5,8,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,49,2010-12-06,Oceania-Melanesia-Polynesia,INF_A,NONSENT,98,5,6,8,6.333333333333333,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,50,2010-12-13,Oceania-Melanesia-Polynesia,INF_A,NONSENT,128,8,5,13,8.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,51,2010-12-20,Oceania-Melanesia-Polynesia,INF_A,NONSENT,123,13,8,15,12,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2010,52,2010-12-27,Oceania-Melanesia-Polynesia,INF_A,NONSENT,86,15,13,14,14,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,1,2011-01-03,Oceania-Melanesia-Polynesia,INF_A,NONSENT,217,14,15,14,14.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,2,2011-01-10,Oceania-Melanesia-Polynesia,INF_A,NONSENT,210,14,14,15,14.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,3,2011-01-17,Oceania-Melanesia-Polynesia,INF_A,NONSENT,215,15,14,9,12.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,4,2011-01-24,Oceania-Melanesia-Polynesia,INF_A,NONSENT,170,9,15,16,13.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,5,2011-01-31,Oceania-Melanesia-Polynesia,INF_A,NONSENT,201,16,9,18,14.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,6,2011-02-07,Oceania-Melanesia-Polynesia,INF_A,NONSENT,210,18,16,21,18.333333333333332,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,7,2011-02-14,Oceania-Melanesia-Polynesia,INF_A,NONSENT,250,21,18,34,24.333333333333332,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,8,2011-02-21,Oceania-Melanesia-Polynesia,INF_A,NONSENT,262,34,21,22,25.666666666666668,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,3,0,0
Australia,2011,9,2011-02-28,Oceania-Melanesia-Polynesia,INF_A,NONSENT,310,22,34,32,29.333333333333332,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,3,0,0
Australia,2011,10,2011-03-07,Oceania-Melanesia-Polynesia,INF_A,NONSENT,277,32,22,16,23.333333333333332,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,11,2011-03-14,Oceania-Melanesia-Polynesia,INF_A,NONSENT,238,16,32,11,19.666666666666668,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,12,2011-03-21,Oceania-Melanesia-Polynesia,INF_A,NONSENT,237,11,16,15,14,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,13,2011-03-28,Oceania-Melanesia-Polynesia,INF_A,NONSENT,264,15,11,7,11,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,14,2011-04-04,Oceania-Melanesia-Polynesia,INF_A,NONSENT,234,7,15,8,10,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,15,2011-04-11,Oceania-Melanesia-Polynesia,INF_A,NONSENT,257,8,7,7,7.333333333333333,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,16,2011-04-18,Oceania-Melanesia-Polynesia,INF_A,NONSENT,229,7,8,3,6,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,17,2011-04-25,Oceania-Melanesia-Polynesia,INF_A,NONSENT,208,3,7,5,5,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,18,2011-05-02,Oceania-Melanesia-Polynesia,INF_A,NONSENT,213,5,3,2,3.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,19,2011-05-09,Oceania-Melanesia-Polynesia,INF_A,NONSENT,274,2,5,5,4,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,20,2011-05-16,Oceania-Melanesia-Polynesia,INF_A,NONSENT,258,5,2,6,4.333333333333333,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,21,2011-05-23,Oceania-Melanesia-Polynesia,INF_A,NONSENT,339,6,5,1,4,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,22,2011-05-30,Oceania-Melanesia-Polynesia,INF_A,NONSENT,348,1,6,3,3.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,23,2011-06-06,Oceania-Melanesia-Polynesia,INF_A,NONSENT,259,3,1,7,3.6666666666666665,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,24,2011-06-13,Oceania-Melanesia-Polynesia,INF_A,NONSENT,489,7,3,20,10,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,25,2011-06-20,Oceania-Melanesia-Polynesia,INF_A,NONSENT,500,20,7,17,14.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,26,2011-06-27,Oceania-Melanesia-Polynesia,INF_A,NONSENT,521,17,20,26,21,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,27,2011-07-04,Oceania-Melanesia-Polynesia,INF_A,NONSENT,554,26,17,54,32.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,4,1,1
Australia,2011,28,2011-07-11,Oceania-Melanesia-Polynesia,INF_A,NONSENT,596,54,26,57,45.666666666666664,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,4,1,1
Australia,2011,29,2011-07-18,Oceania-Melanesia-Polynesia,INF_A,NONSENT,693,57,54,81,64,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,30,2011-07-25,Oceania-Melanesia-Polynesia,INF_A,NONSENT,697,81,57,66,68,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,31,2011-08-01,Oceania-Melanesia-Polynesia,INF_A,NONSENT,747,66,81,99,82,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,32,2011-08-08,Oceania-Melanesia-Polynesia,INF_A,NONSENT,844,99,66,81,82,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,33,2011-08-15,Oceania-Melanesia-Polynesia,INF_A,NONSENT,903,81,99,101,93.66666666666667,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,34,2011-08-22,Oceania-Melanesia-Polynesia,INF_A,NONSENT,796,101,81,93,91.66666666666667,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,35,2011-08-29,Oceania-Melanesia-Polynesia,INF_A,NONSENT,928,93,101,101,98.33333333333333,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,36,2011-09-05,Oceania-Melanesia-Polynesia,INF_A,NONSENT,850,101,93,91,95,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,37,2011-09-12,Oceania-Melanesia-Polynesia,INF_A,NONSENT,809,91,101,101,97.66666666666667,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,38,2011-09-19,Oceania-Melanesia-Polynesia,INF_A,NONSENT,823,101,91,87,93,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,39,2011-09-26,Oceania-Melanesia-Polynesia,INF_A,NONSENT,786,87,101,68,85.33333333333333,81.66666666666667,TRUE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,40,2011-10-03,Oceania-Melanesia-Polynesia,INF_A,NONSENT,684,68,87,56,70.33333333333333,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,41,2011-10-10,Oceania-Melanesia-Polynesia,INF_A,NONSENT,602,56,68,28,50.666666666666664,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,4,1,1
Australia,2011,42,2011-10-17,Oceania-Melanesia-Polynesia,INF_A,NONSENT,499,28,56,10,31.333333333333332,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,43,2011-10-24,Oceania-Melanesia-Polynesia,INF_A,NONSENT,468,10,28,13,17,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,44,2011-10-31,Oceania-Melanesia-Polynesia,INF_A,NONSENT,452,13,10,18,13.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,45,2011-11-07,Oceania-Melanesia-Polynesia,INF_A,NONSENT,373,18,13,15,15.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,46,2011-11-14,Oceania-Melanesia-Polynesia,INF_A,NONSENT,410,15,18,14,15.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,47,2011-11-21,Oceania-Melanesia-Polynesia,INF_A,NONSENT,386,14,15,14,14.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,48,2011-11-28,Oceania-Melanesia-Polynesia,INF_A,NONSENT,334,14,14,14,14,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,49,2011-12-05,Oceania-Melanesia-Polynesia,INF_A,NONSENT,311,14,14,7,11.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,50,2011-12-12,Oceania-Melanesia-Polynesia,INF_A,NONSENT,257,7,14,2,7.666666666666667,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,51,2011-12-19,Oceania-Melanesia-Polynesia,INF_A,NONSENT,188,2,7,25,11.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2011,52,2011-12-26,Oceania-Melanesia-Polynesia,INF_A,NONSENT,281,25,2,4,10.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,1,2012-01-02,Oceania-Melanesia-Polynesia,INF_A,NONSENT,285,4,25,4,11,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,2,2012-01-09,Oceania-Melanesia-Polynesia,INF_A,NONSENT,224,4,4,13,7,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,3,2012-01-16,Oceania-Melanesia-Polynesia,INF_A,NONSENT,259,13,4,6,7.666666666666667,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,4,2012-01-23,Oceania-Melanesia-Polynesia,INF_A,NONSENT,198,6,13,3,7.333333333333333,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,5,2012-01-30,Oceania-Melanesia-Polynesia,INF_A,NONSENT,233,3,6,1,3.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,6,2012-02-06,Oceania-Melanesia-Polynesia,INF_A,NONSENT,282,1,3,2,2,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,7,2012-02-13,Oceania-Melanesia-Polynesia,INF_A,NONSENT,290,2,1,4,2.3333333333333335,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,8,2012-02-20,Oceania-Melanesia-Polynesia,INF_A,NONSENT,279,4,2,6,4,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,9,2012-02-27,Oceania-Melanesia-Polynesia,INF_A,NONSENT,346,6,4,4,4.666666666666667,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,10,2012-03-05,Oceania-Melanesia-Polynesia,INF_A,NONSENT,338,4,6,12,7.333333333333333,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,11,2012-03-12,Oceania-Melanesia-Polynesia,INF_A,NONSENT,377,12,4,9,8.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,12,2012-03-19,Oceania-Melanesia-Polynesia,INF_A,NONSENT,354,9,12,14,11.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,13,2012-03-26,Oceania-Melanesia-Polynesia,INF_A,NONSENT,344,14,9,8,10.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,14,2012-04-02,Oceania-Melanesia-Polynesia,INF_A,NONSENT,330,8,14,9,10.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,15,2012-04-09,Oceania-Melanesia-Polynesia,INF_A,NONSENT,341,9,8,16,11,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,16,2012-04-16,Oceania-Melanesia-Polynesia,INF_A,NONSENT,398,16,9,13,12.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,17,2012-04-23,Oceania-Melanesia-Polynesia,INF_A,NONSENT,345,13,16,14,14.333333333333334,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,18,2012-04-30,Oceania-Melanesia-Polynesia,INF_A,NONSENT,403,14,13,12,13,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,19,2012-05-07,Oceania-Melanesia-Polynesia,INF_A,NONSENT,422,12,14,15,13.666666666666666,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,20,2012-05-14,Oceania-Melanesia-Polynesia,INF_A,NONSENT,508,15,12,27,18,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,21,2012-05-21,Oceania-Melanesia-Polynesia,INF_A,NONSENT,562,27,15,33,25,81.66666666666667,FALSE,25,FALSE,47.49333333333335,FALSE,FALSE,0,0,0
Australia,2012,22,2012-05-28,Oceania-Melanesia-Polynesia,INF_A,NONSENT,678,33,27,56,38.666666666666664,81.66666666666667,FALSE,25,TRUE,47.49333333333335,FALSE,TRUE,5,1,2
Australia,2012,23,2012-06-04,Oceania-Melanesia-Polynesia,INF_A,NONSENT,583,56,33,95,61.333333333333336,81.66666666666667,FALSE,25,TRUE,47.49333333333335,TRUE,TRUE,5,1,2
