country,country_code,vacc_program,year,age1,age2,age3,age4
Timor-Leste,TLS,1,2026,87226.52626965323,246971.28432749893,0,50179.82022718248
Timor-Leste,TLS,1,2027,88744.8831839147,247067.28523474166,0,55291.11684459001
Timor-Leste,TLS,1,2028,90338.004694612,247460.1299491939,0,60162.523270879414
Timor-Leste,TLS,1,2029,91922.9882027025,248133.57815271386,0,64807.18062372912
Timor-Leste,TLS,1,2030,93917.92198232755,250554.4990102639,0,69583.97199826827
Timor-Leste,TLS,1,2031,95090.69644537111,250250.13744596584,0,73459.789903168
Timor-Leste,TLS,1,2032,96642.34499852586,251661.16386770207,0,77499.3313883747
Timor-Leste,TLS,1,2033,98189.38985557487,253272.62913517116,0,81362.49226292572
Timor-Leste,TLS,1,2034,99733.78039348568,255068.49092403497,0,85059.73154945594
Timor-Leste,TLS,1,2035,101278.24452001389,257040.7319908007,0,88599.15407219599
Timor-Leste,TLS,1,2036,103277.93187730628,260716.03737713848,0,92476.04355053324
Timor-Leste,TLS,1,2037,104384.38662510269,261474.27396088373,0,95261.4136463816
Timor-Leste,TLS,1,2038,105914.44504849506,263911.5067437102,0,98402.38384653567
Timor-Leste,TLS,1,2039,107445.59167916566,266477.02355915384,0,101428.61397026798
Timor-Leste,TLS,1,2040,108979.73298580479,269170.8162172029,0,104350.8365645367
Timor-Leste,TLS,1,2041,111015.27904867324,273587.31918055355,0,107736.6428298026
Timor-Leste,TLS,1,2042,112092.95254623199,274895.13423082704,0,109904.45174259668
Timor-Leste,TLS,1,2043,113628.79197137446,277917.6251091387,0,112554.06527589109
Timor-Leste,TLS,1,2044,115177.25296027269,281028.314238272,0,115129.38355179125
Timor-Leste,TLS,1,2045,116731.22340632965,284235.21025135904,0,117638.114492759
Timor-Leste,TLS,1,2046,118293.63886346116,287514.26142346376,0,120085.61647781772
Timor-Leste,TLS,1,2047,120402.59495683186,292595.84744611225,0,123125.58080679028
Timor-Leste,TLS,1,2048,121480.20920240688,294304.87295427464,0,124815.89246022896
Timor-Leste,TLS,1,2049,123060.43761830317,297824.4321018996,0,127111.45525097367
Timor-Leste,TLS,1,2050,124656.31497378231,301416.1556269454,0,129367.40966389822
Timor-Leste,TLS,1,2051,126263.2921016704,305072.0170764739,0,131586.21179750346
Timor-Leste,TLS,1,2052,128453.2076898027,310620.4807145067,0,134489.85950041848
Timor-Leste,TLS,1,2053,129547.80845090256,312568.1462946945,0,135937.00458384684
Timor-Leste,TLS,1,2054,131183.37341593552,316400.37722869276,0,138070.8150605057
Vietnam,VNM,1,2025,4243707.336653813,13362283.437500684,0,6912544.999132371
Vietnam,VNM,1,2026,3890641.834265621,11498912.446517447,0,6465454.21653004
Vietnam,VNM,1,2027,3948411.279605941,11472806.732197553,0,6820431.803191633
Vietnam,VNM,1,2028,4003597.201491955,11460412.076976497,0,7153623.469264725
Vietnam,VNM,1,2029,4053940.0056038727,11459658.457510898,0,7466026.506676686
Vietnam,VNM,1,2030,4118674.971944365,11536692.701657025,0,7799899.848504025
Vietnam,VNM,1,2031,4143838.223959887,11486324.160466142,0,8033188.300778941
Vietnam,VNM,1,2032,4183193.3842509487,11511185.261505242,0,8290193.682711315
Vietnam,VNM,1,2033,4220059.247963673,11542067.670382645,0,8530941.42351186
Vietnam,VNM,1,2034,4254632.676706735,11578041.026703442,0,8756424.592116136
Vietnam,VNM,1,2035,4287185.234797314,11618319.640817119,0,8967602.461746898
Vietnam,VNM,1,2036,4337532.7271516,11731278.096239684,0,9214859.174612306
Vietnam,VNM,1,2037,4348159.71704886,11709155.338412764,0,9350647.470462395
Vietnam,VNM,1,2038,4375559.803476262,11758765.651927926,0,9524155.828921193
Vietnam,VNM,1,2039,4401836.144006302,11810380.642989155,0,9686724.357597768
Vietnam,VNM,1,2040,4426960.316941596,11863623.133879768,0,9839069.589682154
Vietnam,VNM,1,2041,4471268.332320331,11988727.925048765,0,10036217.833884167
Vietnam,VNM,1,2042,4475270.5176452445,11973692.198040968,0,10115798.767573174
Vietnam,VNM,1,2043,4497173.151722367,12030157.243258871,0,10241402.223874627
Vietnam,VNM,1,2044,4518449.801529247,12087095.681496182,0,10359305.20015817
Vietnam,VNM,1,2045,4539008.234080712,12144330.757754616,0,10470030.901673757
Vietnam,VNM,1,2046,4558897.445463334,12201686.092594855,0,10574090.983823499
Vietnam,VNM,1,2047,4599014.425775463,12331631.450226953,0,10730406.505002795
Vietnam,VNM,1,2048,4598048.4618906025,12316268.873395195,0,10764086.31119714
Vietnam,VNM,1,2049,4615870.27144719,12373455.459324513,0,10850852.206660042
Vietnam,VNM,1,2050,4633394.414755723,12430265.621625762,0,10932687.33407421
Vietnam,VNM,1,2051,4650486.361834645,12486650.870371046,0,11009954.314069109
Vietnam,VNM,1,2052,4688441.9904916845,12616815.82523268,0,11143876.607040407
Vietnam,VNM,1,2053,4684712.357979195,12597898.488135977,0,11152133.55748215
Vietnam,VNM,1,2054,4700332.30283452,12652896.358641015,0,11217629.464175181
Japan,JPN,1,2025,2464759.5364105576,9152397.377240777,0,22820757.799326904
Japan,JPN,1,2026,2263916.1018554186,7806521.37932916,0,19752899.49905503
Japan,JPN,1,2027,2290601.061846434,7722694.606110549,0,19660143.200792618
Japan,JPN,1,2028,2310504.5163252857,7650330.995865612,0,19564924.364543397
Japan,JPN,1,2029,2323258.927769271,7586866.524289709,0,19467195.54947539
Japan,JPN,1,2030,2340963.211649813,7574878.306421291,0,19476667.83159389
Japan,JPN,1,2031,2333386.4939992665,7478994.79600096,0,19264804.52950456
Japan,JPN,1,2032,2332052.2021753034,7431829.137623871,0,19160458.030410744
Japan,JPN,1,2033,2327912.6871217266,7387646.127927366,0,19054253.19856593
Japan,JPN,1,2034,2321475.9688613988,7345691.91101189,0,18946351.933837853
Japan,JPN,1,2035,2313204.170558757,7305341.142077529,0,18836911.35061313
Japan,JPN,1,2036,2314094.5704051014,7309154.082897958,0,18832116.772522464
Japan,JPN,1,2037,2293153.0480675045,7227686.383087701,0,18614027.125315055
Japan,JPN,1,2038,2281167.2962440397,7189820.730897923,0,18500855.054229382
Japan,JPN,1,2039,2268555.010332697,7152203.840689836,0,18386726.28639607
Japan,JPN,1,2040,2255385.582551367,7114659.105726847,0,18271761.935577095
Japan,JPN,1,2041,2252145.245886465,7118996.218410577,0,18258942.821374495
Japan,JPN,1,2042,2228406.1076510116,7039409.512812032,0,18039805.69183762
Japan,JPN,1,2043,2214041.1388362553,7001648.090655815,0,17923010.40258672
Japan,JPN,1,2044,2199579.7743518683,6963630.338463195,0,17805820.692798324
Japan,JPN,1,2045,2184989.2920220266,6925364.051918262,0,17688323.10415477
Japan,JPN,1,2046,2170309.9651532415,6886817.161978536,0,17570599.038032416
Japan,JPN,1,2047,2165544.6676128726,6888563.177991405,0,17551649.154384553
Japan,JPN,1,2048,2141343.5901130526,6808945.924401736,0,17334803.776810177
Japan,JPN,1,2049,2126405.775182184,6769709.3373512495,0,17216857.40209381
Japan,JPN,1,2050,2111564.08840794,6730208.395793385,0,17098982.19190062
Japan,JPN,1,2051,2096754.093681159,6690474.954360085,0,16981238.12853522
Japan,JPN,1,2052,2091622.5408874853,6689897.041651011,0,16959275.46738656
Japan,JPN,1,2053,2067797.7506581608,6610374.91787294,0,16746341.358232692
Japan,JPN,1,2054,2052983.616900084,6570136.182086747,0,16629274.16515295
"China, Taiwan Province of China",TWN,1,2025,559130.3971360009,1881524.9852681586,0,2886010.090325224
"China, Taiwan Province of China",TWN,1,2026,504813.7970047991,1613791.5865048594,0,2583572.6389646945
"China, Taiwan Province of China",TWN,1,2027,506425.89350875845,1603632.3940161844,0,2639481.5727292406
"China, Taiwan Province of China",TWN,1,2028,507885.0940504263,1594556.8780282326,0,2690717.7074158466
"China, Taiwan Province of China",TWN,1,2029,508893.2437722431,1586379.2933093703,0,2737502.417644213
"China, Taiwan Province of China",TWN,1,2030,511846.5921190918,1588304.8696849584,0,2795356.693334721
"China, Taiwan Province of China",TWN,1,2031,509897.83023837075,1572148.7419376324,0,2818681.7725252598
"China, Taiwan Province of China",TWN,1,2032,509841.0896344154,1565879.2108090243,0,2853542.0086503807
"China, Taiwan Province of China",TWN,1,2033,509538.6724014548,1560034.6428658878,0,2884873.992897214
"China, Taiwan Province of China",TWN,1,2034,509005.5175443998,1554526.7990104528,0,2912887.521408318
"China, Taiwan Province of China",TWN,1,2035,508265.86018535704,1549291.5413078188,0,2937771.9703020058
"China, Taiwan Province of China",TWN,1,2036,509671.3260472335,1553408.8573587902,0,2976136.2666073577
"China, Taiwan Province of China",TWN,1,2037,506354.1440841186,1539390.2983974386,0,2978898.490684901
"China, Taiwan Province of China",TWN,1,2038,505071.8292075126,1534652.0611021149,0,2995483.6923514954
"China, Taiwan Province of China",TWN,1,2039,503671.2058046123,1529994.0446424007,0,3009627.8514500917
"China, Taiwan Province of China",TWN,1,2040,502142.41603368,1525384.1316359434,0,3021487.2964647054
"China, Taiwan Province of China",TWN,1,2041,502807.13584780373,1529787.313409133,0,3048099.249621294
"China, Taiwan Province of China",TWN,1,2042,498872.3828226675,1516180.3878396093,0,3038906.203603626
"China, Taiwan Province of China",TWN,1,2043,496996.0172105088,1511562.409858263,0,3044725.912412096
"China, Taiwan Province of China",TWN,1,2044,495053.2089227707,1506904.3933862664,0,3048782.818345934
"China, Taiwan Province of China",TWN,1,2045,493031.207120314,1502174.2217699748,0,3051190.40658161
"China, Taiwan Province of China",TWN,1,2046,490935.51766697795,1497379.9122328593,0,3052060.6004224843
"China, Taiwan Province of China",TWN,1,2047,491028.4347805019,1501335.0063862207,0,3068568.268027799
"China, Taiwan Province of China",TWN,1,2048,486670.43793669343,1487526.7710847831,0,3049583.091978888
"China, Taiwan Province of China",TWN,1,2049,484360.594286616,1482467.8457956156,0,3046420.950913152
"China, Taiwan Province of China",TWN,1,2050,482016.94218477374,1477304.7432005524,0,3042091.1795051433
"China, Taiwan Province of China",TWN,1,2051,479626.8829441391,1472045.4337424312,0,3036677.835358747
"China, Taiwan Province of China",TWN,1,2052,479398.2926628549,1475350.501496323,0,3047253.612621488
"China, Taiwan Province of China",TWN,1,2053,474841.2013183612,1461174.1022902264,0,3022903.781940854
"China, Taiwan Province of China",TWN,1,2054,472308.2115622753,1455602.074467132,0,3014674.9336167597
Bangladesh,BGD,2,2025,7979100.846471676,25052836.246900056,0,7523592.647791418
Bangladesh,BGD,2,2026,5832013.9119847845,15747418.033395816,0,5759841.833290611
Bangladesh,BGD,2,2027,5837715.2987654675,15717949.390388459,0,6256971.55283089
Bangladesh,BGD,2,2028,5887874.413858779,15698615.822518077,0,6728308.889656692
Bangladesh,BGD,2,2029,5940253.34019957,15689245.557128428,0,7173455.333565875
Bangladesh,BGD,2,2030,6040755.212370345,15864058.777056105,0,7663307.512074384
Bangladesh,BGD,2,2031,6050687.557869165,15699427.896999717,0,7989202.440567521
Bangladesh,BGD,2,2032,6104071.087220805,15718457.588238856,0,8362176.674164407
Bangladesh,BGD,2,2033,6158222.954747084,15745837.87939417,0,8713856.763833238
Bangladesh,BGD,2,2034,6212004.9303287305,15781010.858020578,0,9045498.038964808
Bangladesh,BGD,2,2035,6265222.274929122,15823404.776084915,0,9358321.226934707
Bangladesh,BGD,2,2036,6367128.942202888,16048923.113908688,0,9746272.543582467
Bangladesh,BGD,2,2037,6372099.001144991,15927623.46962565,0,9932280.074710807
Bangladesh,BGD,2,2038,6421694.677850236,15988660.576886978,0,10195334.167043706
Bangladesh,BGD,2,2039,6471413.671700554,16054654.894363234,0,10443960.973421019
Bangladesh,BGD,2,2040,6520292.702174236,16125133.184558699,0,10679063.5048273
Bangladesh,BGD,2,2041,6619754.354341998,16379736.836084424,0,11008037.926314352
Bangladesh,BGD,2,2042,6618343.445342084,16277759.745935686,0,11112323.477855802
Bangladesh,BGD,2,2043,6663385.280111091,16359448.48285331,0,11311853.257099736
Bangladesh,BGD,2,2044,6708716.063090516,16443908.076217279,0,11501177.955158636
Bangladesh,BGD,2,2045,6753351.677722933,16530813.474032126,0,11680962.104951628
Bangladesh,BGD,2,2046,6797311.721734865,16619889.38879058,0,11851854.48447948
Bangladesh,BGD,2,2047,6894269.638434553,16896640.608272303,0,12133170.600037474
Bangladesh,BGD,2,2048,6886333.047477939,16803480.29586965,0,12169569.149335682
Bangladesh,BGD,2,2049,6927054.920784429,16897900.89907653,0,12317269.044357058
Bangladesh,BGD,2,2050,6968381.020404154,16993467.186237253,0,12458417.781491997
Bangladesh,BGD,2,2051,7009272.961628976,17090002.267650917,0,12593463.969770743
Bangladesh,BGD,2,2052,7105074.884380476,17378446.065101523,0,12849219.401721593
Bangladesh,BGD,2,2053,7092946.754132127,17285441.08366142,0,12847151.48112741
Bangladesh,BGD,2,2054,7131202.033826537,17384483.23670859,0,12966349.795034345
Brunei,BRN,2,2025,16127.99598154264,55399.078808607956,0,21450.85001429944
Brunei,BRN,2,2026,11524.500531825228,34633.22454781994,0,16314.271912469894
Brunei,BRN,2,2027,11422.97862102522,34352.40651567892,0,17631.491306880678
Brunei,BRN,2,2028,11409.474872134071,34082.41520823756,0,18860.777002231123
Brunei,BRN,2,2029,11407.796021484502,33828.30590375552,0,20004.48881468888
Brunei,BRN,2,2030,11508.746436819747,33963.5102797722,0,21260.68345095746
Brunei,BRN,2,2031,11436.123391363291,33367.73716404674,0,22050.109918393595
Brunei,BRN,2,2032,11452.682254751755,33166.56292489492,0,22961.85099907038
Brunei,BRN,2,2033,11471.728853296847,32986.568830352444,0,23804.50986345579
Brunei,BRN,2,2034,11492.346632389927,32817.162625024415,0,24582.06299791694
Brunei,BRN,2,2035,11514.404741562592,32658.344307539875,0,25299.6954882081
Brunei,BRN,2,2036,11629.171441761944,32876.89220391862,0,26211.03097449099
Brunei,BRN,2,2037,11562.226835042326,32393.651358412888,0,26569.174079645567
Brunei,BRN,2,2038,11577.910678935059,32277.18034903402,0,27127.768898799084
Brunei,BRN,2,2039,11593.126421206622,32176.59541031216,0,27642.65722174803
Brunei,BRN,2,2040,11606.330420046135,32086.598362654546,0,28113.33780919681
Brunei,BRN,2,2041,11713.494376375666,32352.317952361318,0,28823.430880916225
Brunei,BRN,2,2042,11637.49280117132,31917.19633575619,0,28937.094792643962
Brunei,BRN,2,2043,11644.817677102674,31848.37088503812,0,29294.891597767433
Brunei,BRN,2,2044,11651.853334964266,31784.843551648137,0,29621.293346179747
Brunei,BRN,2,2045,11654.83476944959,31726.61016602473,0,29917.538426014027
Brunei,BRN,2,2046,11657.952228958848,31673.670723388426,0,30183.71556760286
Brunei,BRN,2,2047,11751.525643097435,31982.97484706607,0,30725.523429948746
Brunei,BRN,2,2048,11659.564602513594,31588.971753057016,0,30639.43908839352
Brunei,BRN,2,2049,11655.431876754563,31546.616062771842,0,30831.764764318094
Brunei,BRN,2,2050,11650.748067861763,31504.264503736096,0,31005.07671986081
Brunei,BRN,2,2051,11642.222469222072,31467.206892302685,0,31157.32721317609
Brunei,BRN,2,2052,11724.317279972232,31784.921284692842,0,31604.2706303363
Brunei,BRN,2,2053,11629.054458611768,31403.683669915943,0,31411.382321351815
Brunei,BRN,2,2054,11616.887070613395,31371.91589262571,0,31514.12529338811
Bhutan,BTN,2,2025,25668.855206836077,99965.04481171543,0,33984.59090803741
Bhutan,BTN,2,2026,18407.112662420008,62050.75281641677,0,26357.350295325108
Bhutan,BTN,2,2027,18262.54201569263,61139.765704455356,0,28711.05469841316
Bhutan,BTN,2,2028,18250.280204727358,60287.44044214389,0,30902.970984294505
Bhutan,BTN,2,2029,18255.282240659995,59488.05489406675,0,32934.840796511846
Bhutan,BTN,2,2030,18410.205137123903,59389.305609047675,0,35132.78400281649
