exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,4145,06,02,0.6223988195160649,0.0950606410718414,2874.079876021194,1.084523236022799e-4,5,98,NA,NA,FALSE
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,5025,06,01,0.6437069084245822,0.07536290633860485,2597.3832403025,3.155087569855027e-4,5,98,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,16,03,07,0.6374136767820515,0.09779285462283015,230.62615302290254,8.977123379747593e-4,5,42,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,6600,03,14,0.5523095292452469,0.08019107147895786,1543.1978882623464,4.956839966854048e-4,5,NA,108.398674166565,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,3335,03,27,0.6706087376261375,0.07641037330562366,467.8752972593726,6.346433645605965e-4,5,49,NA,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,6385,04,24,0.6468951020200477,0.08618349757476042,3570.874475311541,3.690012578813374e-4,5,NA,10,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,9387,05,21,0.6519238151797431,0.0899082886193859,1019.7760813749071,6.191458439003567e-4,5,91,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,1762,05,14,0.6325577403000876,0.09255498515533445,583.3884834708,3.5653929511797233e-4,5,77,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,9245,03,18,0.5994667568942338,0.07923165007652451,601.3643771380252,0.0011300620866306528,5,84,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,8289,07,15,0.6741857167822355,0.08311915946367877,2613.724415716267,2.037666514561765e-4,5,182,NA,NA,FALSE
