exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,8841,11,05,0.5656512383433356,0.083611979004587,2200.8164058237153,0.0035328001031039715,16,84,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,3019,01,02,0.5898496151276749,0.0861684252275047,850.452564208376,0.0011189249068709107,16,70,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,409,12,24,0.5638220399457088,0.08617212577672148,1742.3096813959087,0.0011479787004268721,16,126,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,9751,11,25,0.6384235553356687,0.08195420748694764,3829.776822597935,0.0030748723478664997,16,84,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,8980,12,09,0.6291772424447235,0.07717414579951609,937.9773207439906,0.0020756533254898363,16,112,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,98,11,03,0.6307379625042979,0.07449843903975815,2990.70453329524,0.0058586452411803535,16,91,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,2614,11,24,0.669156393972921,0.06775089711022347,500.95771627583446,0.0019332319802434616,16,91,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,243,12,14,0.5374801314110202,0.09647129107744908,566.8462818024827,0.004394543625537295,16,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,8792,12,21,0.6203640196719497,0.07967939648831818,881.9473309354834,0.0024987628504856184,16,91,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,7309,10,17,0.5480969175600706,0.08360501215294563,635.5341883960783,0.006927108962585997,16,77,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,4494,12,26,0.5705410993099793,0.0856517844790509,909.9735219914816,0.0011016781880081373,16,98,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,5163,09,25,0.5316768182850056,0.08465638708535525,464.85967154561047,0.008461063955201782,16,91,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,9903,10,23,0.646907393768502,0.07088747895177416,502.3018598271819,0.005703174918963389,16,77,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,2720,10,15,0.4996942106302972,0.09446845099601799,1962.3367051537514,0.016758482932088804,16,189,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,6087,12,31,0.6515846992058314,0.07364307468329642,1376.3804779151997,7.806083503449681e-4,16,140,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,4928,10,14,0.5869927895445306,0.08424301292363666,489.00665900523967,0.007205257703268355,16,77,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,6162,11,04,0.6703339583179035,0.07436120346569135,1324.782726821199,0.004847813901721926,16,91,NA,NA,FALSE
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,7096,11,22,0.6848663614580903,0.07198357246698142,4640.727516023514,0.003793634433576282,17,126,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,2757,12,26,0.6458685468767159,0.07105060436075633,2044.2814427801422,0.0012298699020690466,17,105,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,5683,01,03,0.6198698692364593,0.07946798215871534,2330.876225143648,6.617346487353707e-4,17,112,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,7537,11,05,0.5774757077716947,0.08195091627470459,2193.932902397709,0.0035838039704996524,17,84,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,2401,01,02,0.6352514822415601,0.07991420121041076,898.4247120293841,0.0011337677376095682,17,70,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,8129,12,24,0.6012564245996531,0.08068407892786805,1892.4014418587192,0.0011715652782677832,17,126,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,7718,11,25,0.6087067890772546,0.08572898999808258,4113.220014585319,0.0031686015795735845,17,84,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,8201,12,09,0.49663391404963353,0.0977013524612088,895.8593826967631,0.00201714615164165,17,112,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,9285,11,03,0.6576047309915298,0.07139152944094478,2985.75875805068,0.005976569176301065,17,91,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,4972,11,24,0.6549929386001851,0.06919230753826615,484.31852003684804,0.0019590674211762624,17,84,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,3153,12,14,0.7224203166141804,0.0720419462156979,538.4660070159148,0.004335883331547965,17,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,843,12,21,0.6020628565356042,0.08223964435077814,837.8645503702355,0.002423713596805368,17,84,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,5052,10,17,0.5927634275047494,0.07731802697532714,644.3286560194549,0.006925706350399131,17,77,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,1382,12,26,0.7073459899237595,0.06923537821861109,884.2762274495519,0.0011273100572439338,17,98,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,5133,09,25,0.6339539482341521,0.07103413690186074,489.8042572053911,0.008601816804622188,17,91,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,5756,10,23,0.5821512774595903,0.0786635107828132,514.3937788092749,0.005702609762027312,17,77,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,4680,10,15,0.6526176062984735,0.0724783457088987,2012.7388728378655,0.016839052958981908,17,189,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,7575,12,31,0.6530801455571849,0.0735947540670702,1455.038237927589,7.523464326142735e-4,17,140,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,7689,10,14,0.6069122598433071,0.08144028548051434,486.59582366174556,0.007251061700187071,17,84,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,5308,11,04,0.626870581782095,0.07950024730080595,1335.8463628234906,0.004924856612049908,17,91,NA,NA,FALSE
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,5772,11,22,0.6217081118817387,0.07913550076809213,4898.7899986107595,0.0038549865078840004,18,133,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,4708,12,26,0.6702855518120444,0.06854437651746868,2004.1042982320207,0.0012195802427758388,18,105,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,8575,01,03,0.5311276920401257,0.09274131653937459,2315.7779802237997,6.622033020975511e-4,18,112,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,2882,11,05,0.6201102983986467,0.07623254950499697,2269.542005536886,0.0035753940191756927,18,84,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,5945,01,02,0.5885271519124532,0.08606558865370788,945.6296911130457,0.0011577463754985013,18,70,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,9555,12,24,0.6501268966465126,0.07480510520986415,1722.775951034358,0.0011367366000855016,18,126,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,1376,11,25,0.5638051994209694,0.09263877006790637,3949.1545908268245,0.0031116563620856197,18,84,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,1520,12,09,0.5201514741828898,0.09332734384942283,877.8947710730189,0.0020170116173217666,18,112,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,2264,11,03,0.699299963217338,0.06720944100285357,3012.454450698356,0.0059648003835844525,18,91,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,4975,11,24,0.6549929386001851,0.06919230753826615,484.31852003684804,0.0019590674211762624,18,84,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,9356,12,14,0.5767637760588465,0.09007731591181749,543.9592793897616,0.004380141277623772,18,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,4378,12,21,0.5998152726867291,0.08231048625401226,930.1165170724776,0.002538910968546715,18,91,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,740,10,17,0.5803957744522369,0.07890326219726655,675.023676611762,0.006936254349849902,18,84,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,3171,12,26,0.6245781714149355,0.07826395951373359,865.8457451574495,0.0011083463842795009,18,98,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,3344,09,25,0.5879778844470951,0.07661464039509626,470.23978320980024,0.008516701840463263,18,91,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,8801,10,23,0.6172431877931058,0.07428115078859401,494.11738196842884,0.005636789728705726,18,77,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,136,10,15,0.6333528389579196,0.07464020031347104,2014.2002586904428,0.01690951718436099,18,189,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,9121,12,31,0.5753980820653615,0.0832993752599859,1553.7517447203754,7.735155046660557e-4,18,147,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,2429,10,14,0.6404278053737573,0.0771925399947653,494.1676721006731,0.007333899530208367,18,84,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,5616,11,04,0.573205246160261,0.08688395661109213,1329.1978613351716,0.004921947530103366,18,91,NA,NA,FALSE
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,6589,11,22,0.6133536117932608,0.08030345213685405,4818.766341475567,0.0038404878178431526,19,126,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,1881,12,26,0.6232267975635665,0.07372161553232458,1962.222519982982,0.0012308044810980493,19,105,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,3517,01,03,0.6409262089482286,0.07666645915045701,2428.8822230937285,7.028837215082435e-4,19,119,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,3850,11,05,0.5579973165515063,0.08472906349742888,2190.368944382688,0.0035778570109827666,19,84,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,8553,01,02,0.6462743461101449,0.07839550049679127,908.3189940703019,0.0011797419040952225,19,70,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,1853,12,24,0.6221739140803964,0.07824222082598523,1660.4054298979927,0.0011291096976064844,19,119,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,7371,11,25,0.6343614379113971,0.08238800987929878,4029.0353567014213,0.0031418722080248577,19,84,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,2696,12,09,0.6680415576971919,0.07267471218550303,940.3555150818512,0.0021023848645791627,19,112,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,1244,11,03,0.5781174966081782,0.08114698883393681,3046.70562352192,0.005902649519083733,19,91,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,6479,11,24,0.6156772025928616,0.07367938331740344,474.7888318338854,0.0019204497499317825,19,77,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,6046,12,14,0.6273652088680152,0.08296307058924937,524.1100892546801,0.004315749764557884,19,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,7482,12,21,0.5711607401115759,0.08645884233610243,892.8121599212948,0.0025265063312823635,19,91,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,4967,10,17,0.6144062631519391,0.07463332576071391,648.7095341333626,0.006935696890307663,19,77,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,9867,12,26,0.6550237766610365,0.07484540431213224,830.5851349289592,0.0010798642897554495,19,98,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,5515,09,25,0.5491282497096682,0.08194845992087638,471.5315480314645,0.008557273181056353,19,91,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,9857,10,23,0.5583417914355406,0.08198808123768563,510.0407320038403,0.005669317852285005,19,77,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,6585,10,15,0.5256954125880395,0.08981704615596861,1999.2159510477045,0.016800615267190226,19,189,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,5874,12,31,0.49773526657643247,0.09612460810427498,1532.416945163993,7.746537828309712e-4,19,147,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,3167,10,14,0.6646411565971927,0.0744705520030687,486.38532248433967,0.007156098054664654,19,77,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,8995,11,04,0.5060474995276243,0.09813857374132745,1366.5754393035904,0.004833838242123964,19,91,NA,NA,FALSE
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,4830,11,22,0.5661217961917676,0.08705255642613668,4668.1060544893135,0.003815953659579019,20,126,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,3979,12,26,0.6186075510316634,0.07404163910631505,2064.9707815153765,0.0012487577351552879,20,105,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,9038,01,03,0.5564016080049381,0.08831182383882474,2336.812075176139,6.748176875588977e-4,20,119,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,5663,11,05,0.5457534923558,0.08660963832069062,2220.2998458073766,0.0035603534338804334,20,84,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,2860,01,02,0.5337874845873865,0.09456185518803158,1040.8873576276708,0.001211332587353828,20,77,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,6660,12,24,0.5448774251667412,0.0892196600276776,1785.6839872426306,0.0011250520473368637,20,119,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,6715,11,25,0.7454980911290053,0.07025204092102735,3897.054284353276,0.003109487880870124,20,84,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,9653,12,09,0.6766187541772204,0.07186998891484496,944.0286448365036,0.0020578668458299146,20,112,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,2184,11,03,0.6128954181563665,0.07655737011204679,3037.391142363058,0.0060438199132135766,20,91,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,7830,11,24,0.5727642444258811,0.07906355704910534,505.24377224733877,0.0019476391895400277,20,91,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,5391,12,14,0.6210334002136286,0.08367219726653756,546.4911934129626,0.004371837128359814,20,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,7734,12,21,0.5380792379411208,0.0918260349181355,865.382603545005,0.0024860835910158674,20,84,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,4610,10,17,0.5723367520004464,0.0800388409457733,659.0790819382906,0.00697188440809609,20,84,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,6204,12,26,0.598063094692229,0.0815698722394326,905.1090120361124,0.0011517984787219806,20,105,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,8340,09,25,0.5749887383048309,0.078391801229512,452.3570150544497,0.008469657542955204,20,91,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,7645,10,23,0.634696721782152,0.07225524213642918,499.2739975105887,0.005662376556532057,20,77,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,7864,10,15,0.5392639675689628,0.08761516986392412,1968.3307594709145,0.01672757442487324,20,189,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,578,12,31,0.5780828139412405,0.08265187680509896,1599.1031747291267,8.121686027673608e-4,20,154,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,7079,10,14,0.6446845761838899,0.07671212726688313,490.5367576263346,0.0073046096556283625,20,84,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,4717,11,04,0.632161087665414,0.07884887585381013,1307.701933832972,0.004883840334902262,20,91,NA,NA,FALSE
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,8726,11,22,0.6338352467375712,0.07768835890235234,4916.007514757586,0.0038498133406510058,21,126,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,7770,12,26,0.5942834130080221,0.07706539382910399,2049.8759111764807,0.0012427214582109122,21,105,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,9359,01,03,0.5508117898245676,0.08925865256698597,2340.6707338186548,6.974823996295018e-4,21,119,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,4349,11,05,0.6507290854185153,0.07270623245496254,2209.1558891529726,0.0035674245775645873,21,84,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,7114,01,02,0.5491856109165357,0.09213770153969658,890.5516431128871,0.001141155433836049,21,70,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,265,12,24,0.6365169529609606,0.07633333736879638,1762.645519521939,0.0011668629029788768,21,126,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,5236,11,25,0.617717959732888,0.0847267599169867,3883.137873537138,0.003083673051737016,21,77,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,3727,12,09,0.6299566882337924,0.077178965057023,937.6960219923009,0.0020399811022932643,21,112,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,1781,11,03,0.6073301139213222,0.0773192294330097,2985.223373012341,0.005882891080501554,21,91,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,9838,11,24,0.6395446504026041,0.07096458348474322,469.4771732472734,0.0019348469081165425,21,77,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,3407,12,14,0.5463550058672169,0.09517486689108776,515.468834936294,0.004280919502337213,21,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,7914,12,21,0.6526147592074932,0.07572865385995801,922.855391879076,0.002493513371192723,21,91,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,8220,10,17,0.6145589629760028,0.07471558381604533,624.4466750590688,0.006860354277370433,21,84,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,2456,12,26,0.6100961956904871,0.08004906567650433,932.7588199157539,0.0011324261911428999,21,98,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,240,09,25,0.5979359983623118,0.07535667616166605,472.9118621846839,0.008478429153174007,21,91,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,8583,10,23,0.6979486248882357,0.06572040635330598,510.49280041052907,0.005663583791875638,21,77,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,6320,10,15,0.5170961631615791,0.09130794744948859,2042.6603558609206,0.016706563876804848,21,189,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,1802,12,31,0.5960582376959374,0.08015583027140658,1567.040247943698,8.393130702194786e-4,21,147,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,1221,10,14,0.6177693655740306,0.08003678517550608,482.1223094436933,0.007189680757733775,21,84,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,4402,11,04,0.6148401567521521,0.08114987975533461,1323.3735245106031,0.004782542823160888,21,91,NA,NA,FALSE
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,9012,11,22,0.5718018822490296,0.0862608456893906,4627.169122969284,0.0037072328394454376,22,126,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,1984,12,26,0.5803406161539665,0.07915028199072566,2030.795947534846,0.0011896836369090723,22,105,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,9859,01,03,0.6293966155750684,0.07786147143971663,2473.3332920323064,7.087859941670849e-4,22,126,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,6748,11,05,0.7085017781211991,0.06692771183559901,2204.5163117265056,0.003508025614967562,22,84,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,800,01,02,0.6121929237616599,0.0824370532830417,976.6304529764956,0.0011849199479144342,22,77,NA,NA,FALSE
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,3699,12,24,0.5877423423827497,0.08265629220266503,1803.4268600918615,0.001114669031713057,22,126,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,2495,11,25,0.4921869902864201,0.10599869244598434,3911.5979874975615,0.003105653120646696,22,84,NA,NA,FALSE
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,82,12,09,0.5740149837724353,0.08457016539130308,915.7602848309801,0.0020337816737580785,22,112,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,2044,11,03,0.5410378482077219,0.08668727043839468,3036.857153182887,0.005909804165700789,22,91,NA,NA,FALSE
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,6632,11,24,0.6039742647877197,0.0749418236595453,486.95871091611593,0.0019435832845313902,22,84,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,5714,12,14,0.5840288306931645,0.08895850751931471,538.6307552112949,0.00435480386815946,22,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,3370,12,21,0.6493074278553631,0.07621317471315961,873.4472585143352,0.0024564555833835487,22,84,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,7964,10,17,0.5536456376897472,0.08269213209052528,664.713333373014,0.006921196842100899,22,84,NA,NA,FALSE
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,9164,12,26,0.5125935930358404,0.09494353809064297,979.1278900033359,0.0011543824681081488,22,105,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,1654,09,25,0.605551288624814,0.07444118718409758,457.35953589575587,0.008500647047229895,22,91,NA,NA,FALSE
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,4811,10,23,0.5908317909839751,0.07754992327886048,502.5670471023815,0.005689031709231821,22,77,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,7430,10,15,0.6578514838426085,0.07187059582302587,2040.002327502088,0.01705020659534331,22,189,NA,NA,FALSE
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,6648,12,31,0.6268048447489555,0.0764482885528856,1446.2331411997495,7.913959494466041e-4,22,140,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,2621,10,14,0.6317971774782271,0.07831082621195277,481.18824287468044,0.0071556376237375385,22,77,NA,NA,FALSE
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,1709,11,04,0.593193778138106,0.08395663183272076,1349.8496907824756,0.004846962993951482,22,91,NA,NA,FALSE
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,5676,11,22,0.6437114064471405,0.07653859040268417,4920.67903745131,0.0037456740518005687,23,126,NA,NA,FALSE
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,5059,12,26,0.5888514591688833,0.07786982185915334,2071.2217126008286,0.0012188060735535938,23,105,NA,NA,FALSE
