exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,64,12,26,0.6678485712133443,0.06865019785697411,2155.3792766287406,0.00125598592419655,6,105,NA,NA,FALSE,1.8536787553414842
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,6511,01,03,0.5658527979567696,0.08723302256766599,2356.782438173815,6.60307948053004e-4,6,112,NA,NA,FALSE,2.3554484290751323
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,8642,11,05,0.6618585016336077,0.07156136339821713,2206.3925363170156,0.00354193341096441,6,84,NA,NA,FALSE,1.9322854583888252
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,5963,01,02,0.5875574938308677,0.08616655519759417,915.5202206365968,0.00116568652961922,6,70,NA,NA,FALSE,2.3266518928832673
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,2773,12,24,0.6220649494222665,0.07825985318856485,1679.9800242924623,0.00112815895590945,6,119,NA,NA,FALSE,2.113156724675758
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,2786,11,25,0.6389197370814678,0.08175154889738132,3878.861078250584,0.00313779824374699,6,84,NA,NA,FALSE,2.2074387858729434
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,7005,12,09,0.5859200404904036,0.08297384485388733,881.4176641604101,0.00199598803503687,6,105,NA,NA,FALSE,2.2404429740332668
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,1246,11,03,0.6599187394003662,0.07116113668968996,3032.973129946265,0.00593780008078053,6,91,NA,NA,FALSE,1.9214786177667091
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,234,11,24,0.5325022745198877,0.08501271032306766,492.771962678104,0.00197070571801483,6,84,NA,NA,FALSE,2.295496006991641
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,6004,12,14,0.6449442343683183,0.0805970182736673,549.2679052467311,0.00436703316003582,6,56,NA,NA,FALSE,2.176264383520476
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,4286,12,21,0.5828187636342362,0.08483950181744891,869.8291831177374,0.00244697392808865,6,84,NA,NA,FALSE,2.290819065961131
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,4856,10,17,0.6387055661578018,0.0718100549004634,655.626326363655,0.00699639071329613,6,84,NA,NA,FALSE,1.939000576024878
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,1297,12,26,0.652550456174769,0.07516006261505345,825.4360166188379,0.00105549954426532,6,91,NA,NA,FALSE,2.02945680666391
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,8630,09,25,0.4963126677564157,0.09060908986570596,471.5151200400199,0.00845357504811975,6,91,NA,NA,FALSE,2.4466083153149074
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,6197,10,23,0.6578421871162334,0.06966151807604916,519.3741178692243,0.00570774551955739,6,77,NA,NA,FALSE,1.8809862193178062
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,1666,10,15,0.5946906388282,0.07948926240567826,1984.3056207440584,0.01683806286235651,6,189,NA,NA,FALSE,2.1463529836600665
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,6967,12,31,0.5590928568316932,0.08573595336663212,1502.3740360835875,7.376188398575137e-4,6,147,NA,NA,FALSE,2.3150248693497235
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,2479,10,14,0.622977411858667,0.07937849634989176,486.30495472254097,0.00717408516624869,6,84,NA,NA,FALSE,2.1433621010284947
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,901,11,04,0.6708431324299092,0.07438850162160165,1315.7599212115238,0.00479969636178412,6,91,NA,NA,FALSE,2.008623272797169
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,9570,11,22,0.5750563902658599,0.08568200192528092,4670.43778373615,0.00374034066365789,7,126,NA,NA,FALSE,2.313568083444151
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,9238,12,26,0.5648366253193162,0.08117456806019088,2040.3766617583049,0.00122057315041319,7,105,NA,NA,FALSE,2.1918592660241103
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,329,01,03,0.628967928932763,0.07802842423284212,2601.2634859015707,6.671744370174166e-4,7,119,NA,NA,FALSE,2.106907726828908
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,1836,11,05,0.6328829231639811,0.07493061979228703,2162.002886503736,0.00351374848280615,7,84,NA,NA,FALSE,2.0232614379773732
