exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,861,07,08,0.5520982633348188,0.08355608655874049,4571.41071391801,1.825605261358082e-4,5,231,NA,NA,FALSE,2.3641197629797635
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSA140623,INF_A,4591,06,23,0.6819061225542121,0.07132827823006498,5017.041287035607,8.330000816583386e-4,5,126,NA,NA,FALSE,2.0181485175765004
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSB140714,INF_B,8196,07,14,0.622958315154096,0.07728337970980913,4938.692152375952,9.842063084710464e-5,5,140,NA,NA,FALSE,2.18664100781437
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,7513,06,29,0.6133557823099381,0.06944504909575662,4162.571697029943,6.240320636533584e-4,5,196,NA,NA,FALSE,1.9648647964497603
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,5717,04,06,0.6454055584887985,0.07304252986874762,559.1342633574028,7.994962802176477e-4,5,112,NA,NA,FALSE,2.066651222102771
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSA160516,INF_A,8211,05,16,0.6119117965252474,0.07951528765928133,433.82442995131225,0.00173297843583623,5,77,NA,NA,FALSE,2.2497901799430746
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSB160530,INF_B,6183,05,30,0.663113402373535,0.06553758975008878,1561.0624844786284,3.918827395191675e-4,5,126,NA,NA,FALSE,1.854307896975547
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSA170612,INF_A,8831,06,12,0.6272866065438978,0.07196698060482469,1415.3504460358758,0.00184701033458808,5,84,NA,NA,FALSE,2.036219839116554
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB170612,INF_B,1523,06,12,0.6108690685961766,0.07972061555561664,1238.8198356506982,8.511348897055899e-4,5,98,NA,NA,FALSE,2.2555996877552453
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB171211,INF_B,3021,12,11,0.5830741211527419,0.07652530456736423,3957.8123852927024,2.70372755909932e-4,5,NA,540.826509841319,NA,FALSE,2.1651921762583615
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA180611,INF_A,2584,06,11,0.5899316202959312,0.08005038582618783,1611.0163973728606,0.00116570476022168,5,140,NA,NA,FALSE,2.264930144051238
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA181105,INF_A,1211,11,05,0.5483296100426902,0.08304767117331124,149.76739742773486,0.01073486449049509,5,NA,52.6750555856095,NA,FALSE,2.3497347563333446
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,2905,12,30,0.5974651422710268,0.06908397951776055,3421.665946422051,0.00123275451455289,5,NA,491.50067937103597,NA,FALSE,1.9546487635991652
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,7726,04,22,0.6113330573091443,0.07704835448059646,1281.0228300287597,9.236053558106946e-4,5,140,NA,NA,FALSE,2.1799912494058082
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSA100816,INF_A,246,08,16,0.5853440517862916,0.07643629544356197,5040.747495357814,7.458550117528622e-4,6,NA,NA,139.573936661864,FALSE,2.1626737693136024
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSB100809,INF_B,6123,08,09,0.6953842674618133,0.0677882108499803,5126.241410325304,1.8849498604235528e-4,6,182,NA,NA,FALSE,1.9179865353652505
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSA110704,INF_A,9752,07,04,0.5290610623319805,0.08821730683200552,4690.215799012018,6.332362109142481e-4,6,196,NA,NA,FALSE,2.496003428448956
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,8248,07,04,0.6135020409299352,0.07871595394261206,5795.217317904182,1.0902277091291672e-4,6,133,NA,NA,FALSE,2.2271739862626134
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,5196,05,21,0.6301743813261924,0.07858226545346138,1982.6987932817435,9.18278548067112e-4,6,91,NA,NA,FALSE,2.2233914299905235
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,5953,05,14,0.6691841007755475,0.07358996900242125,1119.1153670701676,4.084616941935827e-4,6,84,NA,NA,FALSE,2.082140359139323
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,1966,07,08,0.5977271257236987,0.0796563863326671,4262.182675501634,5.067130649389959e-4,6,154,NA,NA,FALSE,2.253782398535637
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,5539,07,08,0.6797213574706269,0.06981632963953321,4965.265052052991,1.1029991372330612e-4,6,161,NA,NA,FALSE,1.9753697363925264
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSA140623,INF_A,1875,06,23,0.6704550307114149,0.07313978238166824,4558.370826781474,7.813258545582684e-4,6,119,NA,NA,FALSE,2.0694028659059236
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSB140714,INF_B,8875,07,14,0.6149018543806075,0.07638546748676,5498.672599113816,1.5752241384269937e-4,6,189,NA,NA,FALSE,2.1612356529281143
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,9270,06,29,0.5829649795097926,0.07316116989548498,4170.15958617503,6.043283236362477e-4,6,189,NA,NA,FALSE,2.0700080000879755
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,6270,04,06,0.6586040590014688,0.07142444875386775,594.4274746326694,8.679322700068554e-4,6,119,NA,NA,FALSE,2.020869547788685
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSA160516,INF_A,1847,05,16,0.6485459818951099,0.07519732565096052,404.0953304185981,0.00172308308588783,6,70,NA,NA,FALSE,2.1276185974756436
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSB160530,INF_B,735,05,30,0.6647420598336571,0.06556966152532825,1715.2418312702985,3.87322439443952e-4,6,119,NA,NA,FALSE,1.8552153295851896
